
,,WORKING UNIT RATES - PRICING ATTACHMENT,,,,,RFx NO. 4000083770,,,,
,4000083770,308010506,Breakdown,تركيب منصهرات مع الحامل ج.منخفض في لوحة توزيع رئيسية أي مقاس,"Installation of fuse assembly with fuses at an existing LV Distribution panel (LVDP), any size
تركيب منصهرات مع الحامل جهد منخفض في لوحة توزيع رئيسية قائمة أي مقاس",,ASM,127.00,SAR,,Unit Rate
,4000083770,308010507,Breakdown,استبدال  منصهرفي عداد/ لوحة توزيع فرعية او رئيسية,"Replacement of an LV fuse for meters / MiniPillar (Distribution Cabinet) or LV Distribution Panel (LVDP) 
    أستبدال منصهر في عداد / لوحة توزيع فرعية أو رئيسية",,EA,84.00,SAR,,Unit Rate
,4000083770,308010508,Breakdown,استبدال قاعدة منصهرات في لوحة توزيع فرعية او رئيسية,"Replacement of an LV fuse-base / rail of MiniPillar (Distribution Cabinet) or LV Distribution Panel (LVDP) including disconnection / reconnection works
   إستبدال قاعدة منصهرات في لوحة توزيع فرعية أو رئيسية شاملاً أعمال الفصل و التوصيل",,EA,206.00,SAR,,Unit Rate
,4000083770,308010509,Breakdown,أستبدال قضيب توصيل في لوحة توزيع فرعية,"Replacement of LV bus bar for MiniPillar (Distribution Cabinet) including replacement of sockets for fixing bus bar and  disconnection / reconnection works    
إستبدال قضيب توصيل في لوحة توزيع فرعية شاملاً استبدال حوامل تثبيت القضيب عند الحاجة وأيضاَ أعمال الفصل و التوصيل ",,EA,180.00,SAR,,Unit Rate
,4000083770,308010510,Breakdown,أستبدال قضيب توصيل في لوحة توزيع رئيسية,"Replacement of LV bus bar for LV Distribution Panel  (LVDP) including replacement of sockets for fixing bus bar and disconnection / reconnection works 
 إستبدال قضيب توصيل في لوحة توزيع رئيسية شاملاً استبدال حوامل تثبيت القضيب عند الحاجة وشاملا أعمال الفصل و التوصيل",,EA,222.00,SAR,,Unit Rate
,4000083770,308010511,Breakdown,إزالة قاطع ج.منخفض او صندوق فيوزات اى مقاس,"Removal of LV Circuit Breaker or fused switch, any size including disconnection / reconnection works
 إزالة قاطع جهد منخفض او صندوق فيوزات، اى مقاس شاملا اعمال الفصل والتوصيل",,EA,139.00,SAR,,Unit Rate
,4000083770,308010512,Breakdown,قراءة احمال محطات التوزيع الفرعية ,"Load reading of distribution S/S
قراءة احمال محطات التوزيع الفرعية ",,EA,104.00,SAR,,Unit Rate
,4000083770,308010513,Breakdown,تركيب وصلة قضيب توصيل إضافية بلوحات الجهد المنخفض,"Installation of additional extention link ( adaptor ) for LV distribution panel
تركيب وصلة قضيب توصيل إضافية بلوحات الجهد المنخفض",,EA,62.00,SAR,,Unit Rate
,4000083770,308010514,Breakdown,أستبدال وصلة قضيب توصيل في لوحة توزيع رئيسية / فرعية,"Replacement of a bus bar link between main/branch breaker and main bus bar of LV Distribution Panel (LVDP)/ Mini-pillar (Distribution Cabinet)    
استبدال وصلة قضيب التوصيل بين القاطع (الرئيسي/الفرعي) وبين قضيب التوصيل الرئيسي بلوحة توزيع الجهد المنخفض (رئيسية/فرعية) ",,EA,76.00,SAR,,Unit Rate
,4000083770,308010515,Breakdown, إصدار واغلاق تصريح عمل جهد المنخفض,"                    Issuing and closing a work permit to carry out low-voltage work, including the required operational work, in accordance with the company's approved safety regulations and requirements.
 إصدار و اغلاق تصريح عمل  من أجل تنفيذ أعمال  على الجهد المنخفض شاملا اعمال التشغيل المطلوبة حسب انظمة ومتطلبات السلامة المعتمدة بالشركة",,EA,50.00,SAR,,Unit Rate
,4000083770,308020000,Description,اعمال معدات الجهد المتوسط الأرضية,"MV  PAD-MOUNTED EQUIPMENT  WORKS
اعمال معدات الجهد المتوسط الارضية",,,,,,
,4000083770,308020100,Description,تركيب الوحدات الحلقية ومعدات الفصل والتوصيل للجهد المتوسط الأرضية," INSTALLATION OF MV UG SWITCHGEARS 
  Installation of  MV UG Switchgears on prepared indoor or outdoor foundations, including removal of shipping covers and bolts, levelling and fixing of the equipment and all accessories for electrical, mechanical and control connections (including installation and connection of communication and control works,installation/replacement/removal of SIM cards , integration with control center, Implementation of the protection setting), installation and connection of EFI and MV fuses with supplying and installation of fixing screws and close opening holes, and connecting all cables and earthing , supplying and installation of plates by engrave numbers and capacity of equipment on plates, installation of danger and COMPANY monogram plates, plant tags, Asset tag, etc.  Also including receiving and returning equipment and surplus materials from / to COMPANY warehouse,  including excavations, backfilling and reinstatement works if required, including removal / transferring of debris / surplus materials to specefied dumping area and cleaning the site as per company requirements  , Including disconnection / reconnection works  / installation of locks( excluding new terminations, jointing and grounding works and pre-commissioning tests)
تركيب الوحدات الحلقية ومعدات الفصل والتوصيل للجهد المتوسط الارضية
تركيب الوحدات الحلقية ومعدات الفصل والتوصيل للجهد المتوسط الارضية على قواعد داخل أو خارج مبنى شاملا  فك وإعادة الأغطية وتثبيت ووزن المعدة وتركيب وربط الملحقات اللازمة  للربط الكهربائي والميكانيكي والتحكم ( شاملا اعمال تركيب وتوصيل الاتصالات والتحكم وتركيب/استبدال/إزالة شرائح البيانات وتطبيق ضبطيات الحماية والربط مع مركز التحكم  ) وتركيب و توصيل مبين العطل الأرضي وتركيب فيوزات الجهد المتوسط مع توريد وتركيب مسامير تثبيت المعدة وأغلاق الفتحات وتوصيل جميع الكابلات وتوصيل تأريض المعدة بشبكة التأريض وتوريد وتركيب لوحة محفور عليها رقم وسعة المعدة، وتركيب لوحات الخطر وشعار الشركة  وتعريف المعدة وتعريف الأصول ( باركود )، ويشمل أيضا استلام المعدات وإعادة المواد الفائضة من و إلى مستودعات الشركة ..الخ ,شاملا اعمال الحفر والردم والدك عند الحاجه و إزالة وترحيل المخلفات مع تنظيف الموقع حسب طلب الشركة عند الحاجة  و شاملا اعمال الفصل والتوصيل وتركيب الاقفال ( البند لا يشمل اعمال النهايات الطرفية ووصلات اللحام واعمال التأريض الجديدة واختبارات ما قبل التشغيل )",,,,,,
,4000083770,308020101,Breakdown,تركيب وحدة حلقات رئيسية/وحدة قياس لكبار المشتركين/مفاتيح تحويل آلية ج.متوسط," Installion of any type MV, RMU or Metering Unit for Bulk consumer( stand alone or Metered RMU ) or MV Auto Transfer Switch
   تركيب وحدة حلقية رئيسية اي نوع أو وحدة قياس لكبار المشتركين ( مستقلة او مدمجة بوحدة حلقية ) اي نوع أو مفاتيح تحويل آلية للجهد المتوسط",,EA,773.00,SAR,,Unit Rate
,4000083770,308020102,Breakdown,تركيب مفتاح قابل للتوسعة زيتي/غازي ج.متوسط ,"Installation of MV, one leg Extensible Oil or SF6 switchgear  
تركيب مفتاح قابل للتوسعة زيتي أو غازي جهد متوسط ( خلية واحدة ) ",,EA,497.00,SAR,,Unit Rate
,4000083770,308020103,Breakdown,تركيب خلية داخلية (قاطع/ مفتاح/ربط/لوحة قياس) ج.متوسط  ,"Installation of any type MV indoor switchgear ( circuit breaker / LBS switch / bus coupler / Metering panel ) for Extensible switchgear ( group )
تركيب خلية داخلية ( قاطع / مفتاح / ربط / لوحة قياس ) جهد متوسط أي نوع لمجموعة مفاتيح قابلة للتوسعة ",,EA,533.00,SAR,,Unit Rate
,4000083770,308020200,Description,تركيب محولات احادية وثنائية الجهد ومحطات التوزيع الجهد المتوسط الأرضية," INSTALLATION OF MV UG SINGLE/ DUAL VOLTAGE DISTRIBUTION TRANFORMERS AND SUBSTATIONS
Installation of any type MV UG Single / Dual Voltage distribution Transformers and substations on prepared indoor or outdoor foundations, including removal of shipping covers and bolts, levelling and fixing of the equipment , installation and connection of all accessories, with supplying and installation of fixing screws and close opening holes, and connecting all cables and earthing supplying and installation of plates by engrave numbers and capacity of equipment on plates, installation of  danger and COMPANY monogram plates, plant tags, Asset tag , etc.  Also including receiving and returning equipment and surplus materials from / to COMPANY warehouse,  including excavations, backfilling and reinstatement works if required, , including  removal / transferring of debris / surplus materials to specefied dumping area and cleaning the site as per company requirements  , Including disconnection / reconnection works / installation of locks, including installation and connection of communication and control works , integration with control center, Implementation of the protection setting ( excluding new terminations, jointing and grounding works and pre-commissioning tests )
تركيب محولات احادية وثنائية الجهد ومحطات التوزيع الجهد المتوسط الارضية
تركيب محولات ومحطات التوزيع الجهد المتوسط الارضية احادية او ثنائية الجهد اي نوع على قواعد داخل أو خارج مبنى شاملا  فك وإعادة الأغطية وتثبيت ووزن المعدة وتركيب وربط الملحقات اللازمة مع توريد وتركيب مسامير تثبيت المعدة وأغلاق الفتحات وتوصيل جميع الكابلات وتوصيل تأريض المعدة بشبكة التأريض وتوريد وتركيب لوحة محفور عليها رقم وسعة المعدة، وتركيب لوحات الخطر وشعار الشركة وتعريف المعدة وتعريف الأصول ( باركود )، ويشمل أيضا استلام المعدات وإعادة المواد الفائضة من و إلى مستودعات الشركة...الخ ,شاملا اعمال الحفر والردم والدك عند الحاجه وإزالة وترحيل المخلفات مع تنظيف الموقع حسب طلب الشركة عند الحاجة شاملا اعمال الفصل والتوصيل وتركيب الاقفال واعمال تركيب وتوصيل الاتصالات والتحكم وتطبيق ضبطيات الحماية والربط مع مركز التحكم ( البند لا يشمل اعمال النهايات الطرفية ووصلات اللحام واعمال التأريض الجديدة واختبارات ما قبل التشغيل  ) ",,,,,,
,4000083770,308020201,Breakdown,تركيب محول أرضي <=1000ك.ف.أ,"Installtion of pad mounted transformer, up to and including 1000 KVA 
تركيب محول ارضي حتى ويشمل سعة 1000 ك.ف.أ  ",,EA,"1,261.00",SAR,,Unit Rate
,4000083770,308020202,Breakdown,تركيب محول أرضي>1000<=1500ك.ف.أ,"Installation of pad mounted transformer, above 1000KVA up to and including1500 KVA   
تركيب محول ارضي اكبر من 1000 حتى ويشمل سعة 1500 ك.ف.أ ",,EA,"1,410.00",SAR,,Unit Rate
,4000083770,308020203,Breakdown,تركيب محطة وحدة <=1000ك.ف.أ,"Installation of unit S/S up to and including 1000 KVA     
تركيب محطة وحدة حتى ويشمل سعة 1000 ك.ف.أ ",,EA,"1,920.00",SAR,,Unit Rate
,4000083770,308020204,Breakdown,تركيب محطة وحدة >1000<=1500ك.ف.أ,"Installation of unit S/S above 1000KVA up to and including 1500 KVA.
 تركيب محطة وحدة اكبر من 1000 حتى ويشمل سعة 1500 ك.ف.أ  ",,EA,"2,183.00",SAR,,Unit Rate
,4000083770,308020300,Description,استبدال الوحدات الحلقية ومعدات الفصل والتوصيل الجهد المتوسط الارضية," REPLACEMENT OF MV UG SWITCHGEARS  
Removal and installation of  MV UG Switchgears on prepared indoor or outdoor foundations, including removal and installation of shipping covers and bolts, levelling and fixing of the equipment and all accessories with supplying and installation of fixing screws and close opening holes, and connecting / diconnecting all cables for electrical, mechanical and control connections (including removal /reinstallation and connection / diconnection  of communication and control works,installation/replacement/removal of SIM cards, integration with control center, Implementation of the protection setting) and connection of busbars and termination boxes, connecting / diconnecting of earthing and fixing all parts ( in the same site ),replacement of cold/heat shrinkable boots if required and MV fuses, diconnection and connection of EFI..etc with supplying and installation of plates by engrave numbers and capacity of equipment on plates, installation of danger and COMPANY monogram plates, plant tags ,Asset tag, etc.  Also including receiving and returning equipment and surplus materials from / to COMPANY warehouse,  including excavations , backfilling and reinstatement works if required, with cleaning and returning  of removed materials to company warehouse / reversing / scrap area as per company requirements considering documentation of all removed and returned materials if required, including  dumping of equipment oil if required as per company requirements , Including disconnection / reconnection works  / installation of locks ( excluding new terminations, jointing, grounding works , pre-commissioning tests and replacement of concrete foundations )  
استبدال الوحدات الحلقية ومعدات الفصل والتوصيل الجهد المتوسط الارضية
فك وتركيب الوحدات الحلقية ومعدات الفصل والتوصيل للجهد المتوسط الارضية على قواعد خارجية أو داخل غرفة شاملا  فك وإعادة تركيب الأغطية وتثبيت ووزن المعدة و الملحقات مع توريد وتركيب مسامير تثبيت المعدة وأغلاق الفتحات وفصل وتوصيل جميع الكابلات  للربط الكهربائي والميكانيكي و اعمال تركيب وتوصيل الاتصالات والتحكم وتركيب/استبدال/إزالة شرائح البيانات وتطبيق ضبطيات الحماية والربط مع مركز التحكم وربط القضبان وصناديق النهايات وفصل واعادة توصيل تأريض المعدة بشبكة التأريض و تثبيت جميع الأجزاء ( في نفس الموقع )، وأستبدال غطاء الكابلات القابلة للانكماش عند الحاجة والمنصهرات وفصل وتركيب مبين العطل الأرضي .... الخ وتوريد وتركيب لوحة محفور عليها رقم وسعة المعدة وتركيب لوحات الخطر وشعار الشركة وتعريف المعدة وتعريف الأصول ( باركود )، ويشمل أيضا استلام وإعادة المعدات والمواد الفائضة من و إلى مستودعات الشركة بما في ذلك الحفر والردم...الخ شاملا  تنظيف المواد المزالة وإعادتها للمستودعات او ساحة الرجيع / التخريد بحسب متطلبات  وضوابط الشركة مع توثيق جميع المواد المزالة والمرتجعة بدقة وإزالة وترحيل المخلفات مع تنظيف الموقع حسب طلب الشركة شاملا تفريغ زيت المعدة عند الحاجة وحسب متطلبات الشركة شاملا اعمال الفصل والتوصيل وتركيب الاقفال ( البند لا يشمل اعمال النهايات الطرفية ووصلات اللحام واعمال التأريض الجديدة واختبارات ما قبل التشغيل واستبدال القواعد الخرسانية ) ",,,,,,
,4000083770,308020301,Breakdown, استبدال وحدة حلقية رئيسية/ وحدة قياس لكبار المشتركين/ مفاتيح تحويل آلية ج.متوسط ,"Replacement of any type MV RMU or Metering Unit for Bulk consumer,( stand alone or Metered RMU )  or MV Auto Transfer Switch 
 استبدال وحدة حلقية رئيسية اي نوع أو وحدة قياس لكبار المشتركين ( مستقلة او مدمجة بوحدة حلقية )  اي نوع أو مفاتيح تحويل آلية للجهد المتوسط ",,EA,893.00,SAR,,Unit Rate
,4000083770,308020302,Breakdown, استبدال مفتاح قابل للتوسعة زيتي/غازي ج.متوسط ,"Replacement of MV, one leg Extensible Oil or SF6 switchgear  
 استبدال مفتاح قابل للتوسعة زيتي أو غازي جهد متوسط  ( خلية واحدة )",,EA,619.00,SAR,,Unit Rate
,4000083770,308020303,Breakdown,استبدال خلية داخلية (قاطع/مفتاح/ربط/لوحة قياس) ج.متوسط لمجموعة مفاتيح قابلة للتوسعة ,"Replacement of any type MV indoor switchgear ( circuit breaker / LBS switch / bus coupler / Metering panel ) for Extensible switchgear ( group ) 
استبدال خلية داخلية ( قاطع / مفتاح / ربط / لوحة قياس ) جهد متوسط  اي نوع لمجموعة مفاتيح قابلة للتوسعة ",,EA,652.00,SAR,,Unit Rate
,4000083770,308020400,Description,استبدال محولات احادية وثنائية الجهد ومحطات التوزيع الجهد المتوسط الارضية," REPLACEMENT OF MV UG SINGLE/ DUAL VOLTAGE DISTRIBUTION TRANSFORMERS AND SUBSTATIONS
 Removal and Installation of any type MV UG Single / Dual Voltage distribution Transformers and substation on prepared indoor or outdoor foundations, including removal and installation of shipping covers , levelling and fixing of the equipment and all accessories with supplying and installation of fixing screws and close opening holes, and connecting / diconnecting all cables , connecting / diconnecting of earthing and fixing all parts ( in the same site ), including removal /reinstallation and connection / diconnection  of communication and control works, integration with control center, Implementation of the protection setting , replacement of cold/heat shrinkable boots if required with supplying and installation of plates by engrave numbers and capacity of equipment on plates, installation of  danger and COMPANY monogram plates, plant tags, Asset ta , etc.  Also Including receiving and returning equipment and surplus materials from / to COMPANY warehouse,  including excavations backfilling and reinstatement works if required, with cleaning and returning of removed materials to Company warehouse / reversing  / scrap area  as  per company requirments considering documentation of all removed and returned materials if required, including dumping of equipment oil if required as per company requiremints  , Including disconnection / reconnection works  / installation of locks( excluding new terminations, jointing, grounding works, pre-commissioning tests and replacement of concrete foundations )          
استبدال محولات احادية وثنائية الجهد ومحطات التوزيع الجهد المتوسط الارضية
فك وتركيب محولات ومحطات التوزيع للجهد المتوسط الارضية احادية او ثنائية الجهد اي نوع على قواعد  خارجية أو داخل غرفة شاملا فك وإعادة الأغطية وتثبيت ووزن المعدة و الملحقات مع توريد وتركيب مسامير تثبيت المعدة وأغلاق الفتحات وفصل وتوصيل جميع الكابلات وفصل واعادة توصيل تأريض المعدة بشبكة التأريض وتثبيت جميع الأجزاء ( في نفس الموقع ) شاملا اعمال تركيب وتوصيل الاتصالات والتحكم وتطبيق ضبطيات الحماية والربط مع مركز التحكم وأستبدال غطاء الكابلات القابلة للانكماش عند الحاجة وتوريد وتركيب لوحة محفور عليها رقم وسعة المعدة وتعريف الأصول ( باركود )، وتركيب لوحات الخطر وشعار الشركة  وتعريف المعدة، ويشمل أيضا استلام وإعادة المعدات والمواد الفائضة من و إلى مستودعات الشركة  بما في ذلك الحفر والردم...الخ شاملا  تنظيف المواد المزالة وإعادتها للمستودعات او ساحة الرجيع / التخريد بحسب متطلبات وضوابط الشركة مع توثيق جميع المواد المزالة والمرتجعة بدقة وإزالة وترحيل المخلفات مع تنظيف الموقع حسب طلب الشركة عند الحاجة شاملا تفريغ الزيت عند الحاجة وحسب متطلبات الشركة  شاملا اعمال الفصل والتوصيل وتركيب الاقفال ( البند لا يشمل عمل النهايات الطرفية ووصلات اللحام واعمال التأريض الجديدة واختبارات ما قبل التشغيل واستبدال القواعد الخرسانية )",,,,,,
,4000083770,308020401,Breakdown,استبدال محول أرضي بآخر<=1000ك.ف.أ,"Replacement of any pad mounted transformer, with other transformer up to and including 1000 KVA   
استبدال أي محول ارضي بأخر سعة حتى ويشمل 1000 ك.ف.أ",,EA,"1,609.00",SAR,,Unit Rate
,4000083770,308020402,Breakdown,استبدال محول أرضي بآخر >1000<=1500ك.ف.أ,"Replacement of any pad mounted transformer, with other transformer above 1000KVA up to and including 1500 KVA      
استبدال أي محول ارضي بأخر اكبر من 1000 حتى ويشمل 1500 ك.ف.أ",,EA,"1,802.00",SAR,,Unit Rate
,4000083770,308020403,Breakdown, استبدال أي محول أرضي بمحطة وحدة أي سعة," Replacement of any size pad mounted transformer with any size unit S/S
 استبدال أي محول ارضي  بمحطة وحدة أي سعة",,EA,"1,977.00",SAR,,Unit Rate
,4000083770,308020404,Breakdown,استبدال أي محطة وحدة بآخرى <=1000ك.ف.أ,"Replacement of any  unit S/S with other unit S/S , up to and including 1000 KVA   
استبدال اي محطة وحدة بأخرى سعة حتى ويشمل 1000 ك.ف.أ",,EA,"2,104.00",SAR,,Unit Rate
,4000083770,308020405,Breakdown,استبدال أي محطة وحدة بأخرى >1000<=1500ك.ف.أ,"Replacement of any Unit S/S with other Unit S/S, above 1000KVA up to and including 1500 KVA 
استبدال أي محطة وحدة  بأخرى اكبر من 1000 حتى ويشمل سعة 1500 ك.ف.أ",,EA,"2,441.00",SAR,,Unit Rate
,4000083770,308020406,Breakdown,استبدال محطة مدمجة (معلبة) بمحطة مدمجة (معلبة) او بمحطة وحدة اي سعة," Replacement of any Compact (Package) S/S with any other Compact (Package) S/S or unit S/S, any size including removal of concrete foundations if required  
استبدال محطة مدمجة (معلبة) بمحطة مدمجة (معلبة) او بمحطة وحدة اي سعة شاملا إزالة القواعد الخرسانية عند الحاجة",,EA,"3,065.00",SAR,,Unit Rate
,4000083770,308020500,Description,إزاحة / رفع او خفض الوحدات الحلقية ومعدات الفصل والتوصيل الجهد المتوسط الارضية لمسافة لا تتجاوز 50 متر,"RELOCATION / RAISING OR LOWERING OF MV UG RMU'S AND SWITCHGEARS WITHIN A DISTANCE OF 50M 
     Removal and Installation of same MV UG Switchgears on prepared indoor or outdoor foundations, including removal and installation of shipping covers and bolts, levelling and fixing of the equipment and all accessories with supplying and installation of fixing screws and close opening holes, and connecting / diconnecting all cables for electrical, mechanical , (including removal /reinstallation and connection / diconnection  of communication and control works,installation/replacement/removal of SIM cards, integration with control center, Implementation of the protection setting) and connection of busbars and termination boxes, connecting / diconnecting of earthing and fixing all parts ( within a distance of 50m ),replacement of cold/heat shrinkable boots if required and MV fuses, diconnection and connection of EFI, etc .  Also Including receiving and returning equipments and surplus materials from / to COMPANY warehouse,  including excavations, backfilling, reinstatement works and supplying backfilling materials if required , etc. with cleaning and  returning  of removed materials to Company warehouse / reversing / scrap area ( including removal of existing foundation if required ) as per company requirments considering documentation of all removed and returned materials if required , Including disconnection / reconnection works  / installation of locks ( excluding new terminations, jointing and grounding works and excavation for new cables laying and pre-commissioning tests) 
إزاحة / رفع او خفض الوحدات الحلقية ومعدات الفصل والتوصيل الجهد المتوسط الارضية لمسافة لا تتجاوز 50 متر
فك وتركيب نفس الوحدات الحلقية ومعدات الفصل والتوصيل للجهد المتوسط الارضية على قواعد  خارجية أو داخل غرفة شاملا فك وإعادة تركيب الأغطية وتثبيت ووزن المعدة والملحقات مع توريد وتركيب مسامير تثبيت المعدة وأغلاق الفتحات وفصل وتوصيل جميع الكابلات  للربط الكهربائي والميكانيكي و اعمال تركيب وتوصيل الاتصالات والتحكم وتركيب/استبدال/إزالة شرائح البيانات وتطبيق ضبطيات الحماية والربط مع مركز التحكم وربط القضبان وصناديق النهايات وفصل واعادة توصيل تأريض المعدة بشبكة التأريض و تثبيت جميع الأجزاء (لمسافة لا تتجاوز 50 متر )، وأستبدال غطاء الكابلات القابلة للانكماش عند الحاجة والمنصهرات وفصل وتركيب مبين العطل الأرضي .... الخ  ويشمل أيضا استلام وإعادة المعدات والمواد الفائضة من وإلى مستودعات الشركة بما في ذلك الحفر والردم والدك وتوريد مواد الدفان عند الحاجه    ...الخ شاملا  تنظيف المواد المزالة وإعادتها للمستودعات او ساحة الرجيع / التخريد بحسب متطلبات  وضوابط الشركة مع توثيق جميع المواد المزالة والمرتجعة بدقة وإزالة وترحيل المخلفات ( وازالة القاعدة القديمة عند الحاجة ) مع تنظيف الموقع حسب طلب الشركة عند الحاجة شاملا اعمال الفصل والتوصيل وتركيب الاقفال ( البند لا يشمل عمل  النهايات الطرفية ووصلات  اللحام واعمال التأريض الجديدة واعمال الحفريات للتمديدات الجديدة واختبارات ما قبل التشغيل ) ",,,,,,
,4000083770,308020501,Breakdown,أزاحة وحدة حلقية رئيسية/وحدة قياس لكبار المشتركين/مجموعة مفاتيح قابلة للتوسعة/مفاتيح تحويل آلية ج.متوسط بدون ازاحة القاعدة ,"Relocation of MV, any type RMU or Metering Unit for Bulk consumer,( stand alone or Metered RMU ) or  Extensible switchgear ( group ) or Auto Transfer Switch or any similar equipment , ( without relocation of the concrete foundation )
 ازاحة وحدة حلقية رئيسية اي نوع أو وحدة قياس لكبار المشتركين ( مستقلة او مدمجة بوحدة حلقية ) أو مجموعة مفاتيح قابلة للتوسعة أو مفاتيح تحويل آلية للجهد المتوسط او ما يماثلها ( بدون ازاحة القاعدة الخرسانية )",,EA,950.00,SAR,,Unit Rate
,4000083770,308020502,Breakdown,أزاحة وحدة حلقية رئيسية/وحدة قياس لكبار المشتركين/مجموعة مفاتيح قابلة للتوسعة/مفاتيح تحويل آلية ج.متوسط مع ازاحة القاعدة ,"Relocation of MV, any type RMU  or Metering Unit for Bulk consumer,( stand alone or Metered RMU ) or Extensible switchgear ( group ) or Auto Transfer Switch or any similar equipment ( with relocation of the concrete foundation )
  ازاحة وحدة حلقية رئيسية اي نوع أو وحدة قياس لكبار المشتركين ( مستقلة او مدمجة بوحدة حلقية ) أو مجموعة مفاتيح قابلة للتوسعة أو مفاتيح تحويل آلية للجهد المتوسط او ما يماثلها (مع ازاحة القاعدة الخرسانية) ",,EA,"1,139.00",SAR,,Unit Rate
,4000083770,308020503,Breakdown,رفع أو خفض/تعديل مستوى وحدة حلقية رئيسية/وحدة قياس لكبار المشتركين/مجموعة مفاتيح قابلة للتوسعة/مفاتيح تحويل آلية ج.متوسط مع القاعدة الخرساانية ,"Raising or lowering or level adjustment of MV, any type RMU  or Metering Unit for Bulk consumer,( stand alone or Metered RMU ) or Extensible switchgear ( group ) or Auto Transfer Switch or any similar equipment ( with raising or lowering or level adjustment of the concrete foundation )
 رفع أو خفض او تعديل مستوى وحدة حلقية رئيسية أي نوع أو وحدة قياس لكبار المشتركين ( مستقلة او مدمجة بوحدة حلقية ) أو مجموعة (مفاتيح قابلة للتوسعة أو مفاتيح تحويل آلية للجهد المتوسط او ما يماثلها ( مع رفع او خفض او تعديل مستوى القاعدة الخرسانية )",,EA,970.00,SAR,,Unit Rate
,4000083770,308020600,Description,إزاحة / رفع او خفض محولات احادية وثنائية الجهد ومحطات التوزيع الجهد المتوسط الأرضية لمسافة لا تتجاوز 50 متر,"RELOCATION / RAISING OR LOWERING OF  MV UG SINGLE/ DUAL VOLTAGE DISTRIBUTION TRANSFORMERS AND SUBSTATIONS WITHIN A DISTANCE OF 50M 
 Removal and Installation of same MV UG Single / Dual Voltage any type distribution Transformers and substations on prepared indoor or outdoor foundations, including removal and installation of shipping covers and bolts, levelling and fixing of the equipment and all accessories with supplying and installation of fixing screws and close opening holes, connecting / diconnecting all cables, connecting / diconnecting of earthing and fixing all parts (  within a distance of 50m ),replacement of cold/heat shrinkable boots if required, Also Including receiving and returning equipment and surplus materials from / to COMPANY warehouse,  including excavations , backfilling , reinstatement works and supplying backfilling materials if required, etc. including removal /reinstallation and connection / diconnection  of communication and control works, integration with control center, Implementation of the protection setting, with cleaning and  returning  of removed materials to Company warehouse / reversing  / scrap area  as  per company requirments considering documentation of all removed and returned materials if required  , Including disconnection / reconnection works ( excluding new terminations, jointing and grounding works and excavation for new cables laying  and pre-commissioning tests)
 إزاحة / رفع او خفض محولات احادية وثنائية الجهد ومحطات التوزيع الجهد المتوسط الارضية لمسافة لا تتجاوز 50 متر
فك وتركيب نفس محولات ومحطات التوزيع الجهد المتوسط الارضية احادية او ثنائية الجهد اي نوع على قواعد خارجية أو داخل غرفة شاملا فك وإعادة تركيب الأغطية وتثبيت ووزن المعدة والملحقات مع توريد وتركيب مسامير تثبيت المعدة وأغلاق الفتحات وفصل وتوصيل جميع الكابلات وفصل واعادة توصيل تأريض المعدة بشبكة التأريض و تثبيت جميع الأجزاء ( لمسافة لا تتجاوز 50 متر )، وأستبدال غطاء الكابلات القابلة للانكماش عند الحاجة ويشمل أيضا استلام وإعادة المعدات والمواد الفائضة من و إلى مستودعات الشركة  بما في ذلك الحفر والردم والدك وتوريد مواد الدفان عند الحاجه واعمال تركيب وتوصيل الاتصالات والتحكم وتطبيق ضبطيات الحماية والربط مع مركز التحكم  ...الخ شاملا  تنظيف المواد المزالة وإعادتها للمستودعات او ساحة الرجيع / التخريد بحسب متطلبات وضوابط الشركة مع توثيق جميع المواد المزالة والمرتجعة بدقة وإزالة وترحيل المخلفات مع تنظيف الموقع حسب طلب الشركة عند الحاجة  شاملا اعمال الفصل والتوصيل ( البند لا يشمل عمل  النهايات الطرفية ووصلات اللحام واعمال التأريض الجديدة واعمال الحفريات للتمديدات الجديدة واختبارات ما قبل التشغيل)",,,,,,
,4000083770,308020601,Breakdown,ازاحة محول أرضي حتى ويشمل 1000 ك .ف.أ بدون إزاحة القاعدة,"Relocation of pad mounted transformer up to and including 1000 Kva, ( without relocation of the  concrete foundation )  
  ازاحة محول ارضي حتى ويشمل 1000 ك .ف.أ  بدون إزاحة القاعدة الخرسانية",,EA,"1,691.00",SAR,,Unit Rate
,4000083770,308020602,Breakdown,ازاحة محول أرضي حتى ويشمل 1000 ك .ف.أ مع إزاحة القاعدة,"Relocation of pad mounted transformer up to and including 1000 Kva, ( with relocation of the concrete foundation )   
  ازاحة محول ارضي حتى ويشمل 1000 ك .ف.أ مع إزاحة القاعدة الخرسانية",,EA,"2,040.00",SAR,,Unit Rate
,4000083770,308020603,Breakdown,ازاحة محول أرضي سعة >1000<=1500ك.ف.أ بدون إزاحة القاعدة,"Relocation of pad mounted transformer above 1000 Kva  up to and including 1500 Kva, ( without relocation of the concrete foundation )    
  ازاحة محول ارضي أكبر من 1000 حتى ويشمل 1500ك. ف. أ بدون إزاحة القاعدة الخرسانية",,EA,"1,848.00",SAR,,Unit Rate
